id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51708846,"Walk to Harvard, MIT, Central, Subway, Book Now!!🌈",7848820,Kris,,The Port,42.36976,-71.09993,Private room,95,30,2,2021-12-15,0.13,15,303,0,STR-148098
51710894,"Walk to Harvard, MIT, Central, Subway, Book Now!!🌈",7848820,Kris,,Mid-Cambridge,42.36996,-71.10129,Private room,92,30,2,2022-11-05,0.55,15,327,2,STR-148098
51750324,Modern 3 Bedroom Single Family in Mid-Cambridge,62982808,Nasser,,Mid-Cambridge,42.37122,-71.10845,Entire home/apt,306,30,0,,,1,117,0,
51772909,(12) Perfect WFH set up in Harvard/MIT,45011296,Lance,,Mid-Cambridge,42.36824,-71.10437,Private room,142,1,20,2022-12-16,1.24,19,52,11,
51786364,New APT by Harvard & Porter Sq. | 97 Walker Score!,3011415,Stanley And Sue,,Agassiz,42.38183,-71.11888,Entire home/apt,174,32,0,,,3,93,0,
51789602,(22) Light filled rm with private bath in Harvard,45011296,Lance,,Mid-Cambridge,42.36996,-71.10583,Private room,185,1,21,2022-10-30,1.31,19,2,18,
51794432,"Walk to Harvard, MIT, Central, Subway, Book Now!!🍕",7848820,Kris,,Mid-Cambridge,42.37185,-71.10079,Private room,85,7,3,2022-07-20,0.24,15,119,2,STR-148098
51799709,Dramatic 2BR Penthouse by MIT/Harvard w/ Parking!,11274561,Philip,,The Port,42.36676,-71.09751,Entire home/apt,250,7,3,2022-08-13,0.25,2,80,3,STR-62074
51819662,(27) Garden view room with private bath,45011296,Lance,,Mid-Cambridge,42.36814,-71.10415,Private room,249,1,10,2022-10-10,0.63,19,0,5,
51890153,(24) Two beds + Private bath tucked in Harvard/MIT,45011296,Lance,,Mid-Cambridge,42.37012,-71.10445,Private room,199,1,24,2022-11-26,1.49,19,5,18,
52061257,Luxury bedroom perfect location free parking,421489033,Lijia,,Cambridgeport,42.36261,-71.09976,Private room,97,1,0,,,1,0,0,
52154122,(023) Bright and cozy single room with two beds,45011296,Lance,,Mid-Cambridge,42.36862,-71.10397,Private room,125,1,42,2022-11-27,2.66,19,62,26,
52277955,Private Big Rm Near MIT/Kendall,229497500,Yudong,,Wellington-Harrington,42.36993,-71.09,Private room,35,30,5,2022-03-31,0.36,15,244,4,
52280430,Private Cozy Rm near MIT/Kendall*,229497500,Yudong,,Wellington-Harrington,42.36817,-71.09175,Private room,34,30,6,2022-12-02,0.47,15,273,5,
52280623,Private Cozy Rm near MIT/Kendall*,229497500,Yudong,,Wellington-Harrington,42.37005,-71.09154,Private room,26,30,8,2022-11-30,0.55,15,184,5,
52387922,Private Big Rm Near MIT/Kendall*,229497500,Yudong,,Wellington-Harrington,42.36837,-71.08961,Private room,42,30,8,2022-12-10,0.68,15,346,8,
52388294,Private Cozy Rm near MIT/Kendall,229497500,Yudong,,Wellington-Harrington,42.36975,-71.08981,Private room,40,30,8,2022-10-21,0.72,15,365,8,
52388630,Private Room Near MIT/Kendall,229497500,Yudong,,Wellington-Harrington,42.36815,-71.0918,Private room,40,30,7,2022-12-03,0.51,15,291,6,
52389611,Private Cozy Rm Near MIT/Kendall,229497500,Yudong,,Wellington-Harrington,42.36974,-71.08988,Private room,46,30,5,2022-10-16,0.50,15,332,5,
52389721,Private Room Near MIT/Kendall,229497500,Yudong,,Wellington-Harrington,42.37024,-71.09032,Private room,32,30,0,,,15,276,0,
52396698,"Cambridge 2BR w/ W/D, Private access to Linr Park",107434423,Blueground,,North Cambridge,42.3983825,-71.133804,Entire home/apt,211,32,0,,,151,241,0,""
52396761,"Cambridge 2BR w/ W/D, Private access to Linr Park",107434423,Blueground,,North Cambridge,42.3983825,-71.133804,Entire home/apt,202,32,0,,,151,325,0,
52405923,Guest Room with 1 King Beds at Courtyard Boston Cambridge,413229641,Courtyard Boston,,Cambridgeport,42.35796,-71.11443,Entire home/apt,139,1,111,2022-12-24,7.38,2,62,61,814997946
52406047,"One Bedroom in Heart of Kendall Square, Cambridge",22541573,Ken,,East Cambridge,42.36426,-71.08324,Entire home/apt,209,30,0,,,19,319,0,""
52419649,Charming 3BR w. W/D nr MIT & Kendall Sq,107434423,Blueground,,Wellington-Harrington,42.37053,-71.08995,Entire home/apt,265,32,0,,,151,192,0,""
52454369,(25) Corner light filled room 5 min from T,45011296,Lance,,Mid-Cambridge,42.37026,-71.10466,Private room,249,1,9,2022-10-26,0.59,19,5,6,135558
52476267,(026) Sunny yard facing room with shared bath,45011296,Lance,,Mid-Cambridge,42.36809,-71.10476,Private room,142,1,28,2022-12-19,1.89,19,61,23,135558
52494735,CharlesRiver Harvard MIT Bedroom Private Bath/Entr,394741679,Olena,,Riverside,42.36581,-71.11227,Private room,73,30,3,2022-08-22,0.27,11,304,3,
52497750,Sunny & Modern By Kendall Square!,23983523,Aaron,,East Cambridge,42.36906,-71.0816,Private room,54,30,1,2022-08-01,0.20,1,177,1,
52501886,Charming 3BR w. W/D nr MIT & Kendall Sq,107434423,Blueground,,Wellington-Harrington,42.37053,-71.08995,Entire home/apt,142,32,0,,,151,365,0,""
52564040,"Newly development 1BR w. W/D, Gym in Cambridge",107434423,Blueground,,East Cambridge,42.373028,-71.0785923,Entire home/apt,168,32,0,,,151,302,0,""
52781220,(11) Quiet WFH setup with private bath on Harvard,45011296,Lance,,Mid-Cambridge,42.37025,-71.10425,Private room,162,1,8,2022-12-12,0.56,19,11,5,
52781422,(33) Top floor light filled room with private bath,45011296,Lance,,Mid-Cambridge,42.37038,-71.10561,Private room,100,1,5,2022-10-23,0.34,19,0,4,
52795995,Newly renovated 3bed/2ba apt Davis/Harvard/Porter,25221790,Jean,,Neighborhood Nine,42.38985,-71.12912,Entire home/apt,339,2,48,2022-11-27,3.28,1,92,38,148427
52823649,(32) Top floor light filled room with private bath,45011296,Lance,,Mid-Cambridge,42.36847,-71.10605,Private room,239,1,3,2022-10-23,0.22,19,0,1,
52853061,Newly Renovated 3 BDR with full kitchen & laundry,145655051,Karen,,Cambridgeport,42.36428,-71.10219,Entire home/apt,128,91,0,,,3,240,0,
52853281,"Newly development 1BR w. W/D, Gym in Cambridge",107434423,Blueground,,East Cambridge,42.373028,-71.0785923,Entire home/apt,179,32,0,,,151,237,0,""
52896389,"Newly development 1BR w. W/D, Gym in Cambridge",107434423,Blueground,,East Cambridge,42.37303,-71.07859,Entire home/apt,174,32,0,,,151,271,0,""
52921262,(30) Top floor family room with private bath rm,45011296,Lance,,Mid-Cambridge,42.36889,-71.10381,Private room,299,1,4,2022-09-04,0.29,19,0,2,
53057018,"Spacious Alewife 2BR w/ W/D & Gym, by Bluegorund",107434423,Blueground,,North Cambridge,42.39378,-71.14513,Entire home/apt,116,32,0,,,151,153,0,""
53273944,Beautiful and Quite Inman Square Penthouse 2B1B,96317029,Siyin,,Wellington-Harrington,42.37364,-71.09452,Entire home/apt,120,20,2,2022-05-22,0.18,1,0,2,
53409278,NEWLY RENOVATED APT IN THE HEART OF CAMBRIDGE!,39343684,Chris,,Riverside,42.3668,-71.11313,Entire home/apt,143,30,3,2022-08-24,0.30,2,364,3,C0984769728
53426252,"Spacious Alewife 2BR w/ W/D & Gym, by Bluegorund",107434423,Blueground,,North Cambridge,42.3937793,-71.1451301,Entire home/apt,190,32,0,,,151,88,0,""
53525035,"E. Cambridge 2B2B w/ W/D & Gym, steps from T",107434423,Blueground,,East Cambridge,42.3698228,-71.0731297,Entire home/apt,241,32,0,,,151,302,0,""
53525050,The Modica Estates Apartment 4 Room 1,411367498,Candide,,The Port,42.3658,-71.09912,Private room,54,1,34,2022-12-20,5.37,2,107,34,STR-165667
53540787,"E. Cambridge 2B2B w/ W/D & Gym, steps from T",107434423,Blueground,,East Cambridge,42.36982,-71.07313,Entire home/apt,315,32,0,,,151,0,0,""
53540799,"1B w/ W/D. Lots of amentities; Gym, Theatre, Pool.",107434423,Blueground,,Cambridge Highlands,42.3924213,-71.1458597,Entire home/apt,152,32,0,,,151,326,0,""
53545883,"W Cambridge 3BR on bike path: Quiet, cute, balcony",3842820,Chris,,Strawberry Hill,42.377247,-71.148964,Entire home/apt,428,2,15,2022-11-05,1.15,1,0,14,C0337020491
53574737,NEW Remodeled 2 Bedroom-Cambridge/Harvard/MIT,710114,Jordan &,,West Cambridge,42.375156,-71.134804,Entire home/apt,347,2,37,2022-11-13,3.02,1,177,36,C0318860491
53619519,"1B w/ W/D. Lots of amentities; Gym, Theatre, Pool.",107434423,Blueground,,Cambridge Highlands,42.39242,-71.14586,Entire home/apt,153,32,1,2022-08-12,0.21,151,332,1,
53638194,"2B w/ W/D. Lots of amentities; Gym, Theatre, Pool.",107434423,Blueground,,Cambridge Highlands,42.39122950000001,-71.14578879999999,Entire home/apt,263,32,0,,,151,0,0,""
53657370,Charming 3BR nr MIT & Kendall Sq,107434423,Blueground,,Wellington-Harrington,42.3707,-71.09005,Entire home/apt,259,32,0,,,151,210,0,""
53696242,"3 bedroom townhouse in Cambridge, Harvard square",12957469,Anne,,West Cambridge,42.37529,-71.13084,Entire home/apt,240,4,2,2022-09-04,0.45,1,130,2,
53794529,Sunny 1-bedroom apartment near Davis Square,39254027,Laura Jane,,North Cambridge,42.39783,-71.13036,Entire home/apt,90,1,2,2022-05-31,0.21,1,0,2,
53827724,Lovely one-bedroom apt in Harvard Square,406001662,Marcos,,Mid-Cambridge,42.3724,-71.11242,Entire home/apt,120,10,0,,,1,252,0,
53932875,"Cambridge 1BR w/ W/D, Private access to Linr Park",107434423,Blueground,,North Cambridge,42.39838,-71.1338,Entire home/apt,185,32,0,,,151,310,0,""
53932942,"E. Cambridge studio w/ W/D & Gym, steps from Train",107434423,Blueground,,East Cambridge,42.37028,-71.07276,Entire home/apt,166,32,0,,,151,151,0,""
53981182,Economy 2 Bed w/ Free Parking in East Cambridge,43450256,Steve,,East Cambridge,42.36737,-71.0815,Entire home/apt,80,1,25,2022-11-05,2.05,22,234,25,
54064167,"Cambridge 1BR nr restaurants, steps from Train",107434423,Blueground,,Mid-Cambridge,42.3690974,-71.1088066,Entire home/apt,174,32,0,,,151,180,0,""
54078605,"Cambridge 2BR nr restaurants, steps from Train",107434423,Blueground,,Mid-Cambridge,42.36933,-71.10879,Entire home/apt,166,32,0,,,151,334,0,""
54159825,"Kendall Sq 2BR w/ Gym, nr MIT & Mass General",107434423,Blueground,,East Cambridge,42.36624,-71.084097,Entire home/apt,209,32,0,,,151,242,0,""
54240167,"Kendall Sq 2BR w/ Gym, nr MIT & Mass General",107434423,Blueground,,East Cambridge,42.36624,-71.084097,Entire home/apt,268,32,0,,,151,179,0,""
54328233,Hotel：3 blocks to T:Cambridge,162885740,Hong,,North Cambridge,42.39422,-71.12544,Private room,88,1,32,2022-12-26,2.87,20,82,32,C0014490491
543438884743961085,"E. Cambridge 1BR w/ Gym & W/D, nr Kendall Sq",107434423,Blueground,,East Cambridge,42.3698228,-71.0731297,Entire home/apt,169,32,0,,,151,271,0,""
549053376229884393,"E. Cambridge 1BR w/ W/D & Gym, steps from Train",107434423,Blueground,,East Cambridge,42.3698228,-71.0731297,Entire home/apt,183,32,0,,,151,269,0,""
553212014281821672,"Charming Multi-Level Townhouse, Harvard, MIT, MBTA",31340713,Kama,,Riverside,42.36483,-71.10919,Entire home/apt,165,30,0,,,4,275,0,
553444803315731851,"Newly development 1BR w. W/D, Gym in Cambridge",107434423,Blueground,,East Cambridge,42.373028,-71.0785923,Entire home/apt,179,32,0,,,151,266,0,""
554149446811922669,Central Sq 2BR nr Central Sq T stop,107434423,Blueground,,Mid-Cambridge,42.3693265,-71.1087922,Entire home/apt,206,32,0,,,151,235,0,""
555228691792675796,"Charming Multi-Level Townhouse, Harvard, MIT, MBTA",266312920,STARS Of,,Riverside,42.36614,-71.11094,Entire home/apt,165,30,3,2022-09-17,0.33,5,275,3,
557098890922168973,"Cambridge 2BR w/ Gym & in-unit W/D, nr MIT",107434423,Blueground,,Cambridgeport,42.3598579,-71.1009631,Entire home/apt,232,32,0,,,151,330,0,""
557101410881697215,"Cambridge 1BR w/ Gym & W/D, nr Central Sq",107434423,Blueground,,Cambridgeport,42.3598579,-71.1009631,Entire home/apt,107,32,0,,,151,365,0,""
557101758872697371,"Cambridge 1BR w/ Gym & W/D, nr Kendall Sq",107434423,Blueground,,Cambridgeport,42.3598579,-71.1009631,Entire home/apt,118,32,0,,,151,365,0,""
557102107863619106,"Cambridge 1BR w/ Gym & W/D, nr Harvard Bridge",107434423,Blueground,,Cambridgeport,42.3598579,-71.1009631,Entire home/apt,187,32,0,,,151,327,0,""
557861415631805188,"E. Cambridge 1BR w/ W/D & Gym, steps from Train",107434423,Blueground,,East Cambridge,42.3698228,-71.0731297,Entire home/apt,173,32,0,,,151,297,0,""
560726207699438496,2 Bed w/ Free Parking in East Cambridge,43450256,Steve,,Wellington-Harrington,42.37227,-71.08941,Entire home/apt,10,30,2,2022-11-06,0.67,22,244,2,
560782999379858921,3 Bed w/ Free Parking in East Cambridge,43450256,Steve,,Wellington-Harrington,42.37258,-71.0894,Entire home/apt,10,30,2,2022-11-02,0.44,22,244,2,
562904650702512130,"Cambridge 1BR w/ Gym & W/D, nr Central Sq",107434423,Blueground,,Cambridgeport,42.35986,-71.10096,Entire home/apt,187,32,0,,,151,327,0,""
562907622902357132,"Kendall Sq 1BR w/ Gym & Concierge, nr MIT",107434423,Blueground,,East Cambridge,42.36487379999999,-71.0830428,Entire home/apt,188,32,0,,,151,271,0,""
562910079747001300,"E. Cambridge 1BR w/ Gym & W/D, nr Kendall Sq",107434423,Blueground,,East Cambridge,42.36982,-71.07313,Entire home/apt,185,32,0,,,151,240,0,""
562910621692803531,"Kendall Sq 1BR w/ Concierge & Gym, nr MIT",107434423,Blueground,,East Cambridge,42.36487379999999,-71.0830428,Entire home/apt,187,32,0,,,151,320,0,""
563452455814726863,City respite bedroom apt with parking and yard,6823717,Juan Carlos,,Riverside,42.36298,-71.11318,Entire home/apt,250,30,1,2022-06-27,0.16,2,0,1,C0352300491
566720022059694976,Large 2/3bedrooms apartment with Office space,342919476,Noura,,Wellington-Harrington,42.36943,-71.09505,Entire home/apt,100,3,0,,,2,170,0,
567999293157676181,(31) Bright large room with skylight on top floor,45011296,Lance,,Mid-Cambridge,42.36883,-71.10412,Private room,279,1,6,2022-10-17,0.63,19,0,6,135558
568695425413102661,"Alewife 2BR w/ in-unit W/D, short nr shopping",107434423,Blueground,,Cambridge Highlands,42.39123,-71.14579,Entire home/apt,171,32,0,,,151,342,0,""
568695761453451378,Alewife 1BR w/ in-unit W/D nr shopping center,107434423,Blueground,,Cambridge Highlands,42.39123,-71.14579,Entire home/apt,132,32,0,,,151,339,0,""
569412032814079263,"Alewife 2BR w/ in-unit W/D, nr shopping center",107434423,Blueground,,Cambridge Highlands,42.39123,-71.14579,Entire home/apt,202,32,0,,,151,330,0,""
571231467844769138,"Entire Basement Unit, Close to MIT/MGH",229497500,Yudong,,Wellington-Harrington,42.36981,-71.09001,Entire home/apt,53,30,0,,,15,238,0,
573204537235255385,Economy 2 Bed w/ Free Parking near Kendall Square,43450256,Steve,,East Cambridge,42.36914,-71.08184,Entire home/apt,80,1,30,2022-12-04,3.30,22,241,30,
573750610076955959,"E. Cambridge 1BR w/ Gym & W/D, nr Lechmere Station",107434423,Blueground,,East Cambridge,42.37303,-71.07859,Entire home/apt,193,32,0,,,151,228,0,""
576130772859764395,Spacious BR w/ parking near Harvard/Tufts/MIT/MGH,8858331,Mandy,,North Cambridge,42.39822,-71.13035,Private room,92,1,2,2022-03-28,0.22,1,0,2,
577732854546265230,Lovely 1 private bedroom in East Cambridge,188752288,Clement,,East Cambridge,42.37057,-71.08106,Private room,56,90,0,,,1,180,0,
579769776783219613,Charming rooms ---  hotel near T,162885740,Hong,,North Cambridge,42.39243,-71.12649,Private room,87,1,8,2022-11-28,1.09,20,88,8,
579808147150882931,"Hotel with Charming 
Rooms Near T with Parking",162885740,Hong,,North Cambridge,42.39491,-71.12643,Private room,88,1,25,2022-10-29,2.60,20,75,25,
583155579231125842,"E. Cambridge 1BR w/ Gym & W/D, nr Lechmere Station",107434423,Blueground,,East Cambridge,42.373028,-71.0785923,Entire home/apt,168,32,0,,,151,283,0,""
583156362299641853,"Central Sq 1BR w/ Gym, W/D & Roof, nr T",107434423,Blueground,,The Port,42.36375950000001,-71.10030499999999,Entire home/apt,212,32,0,,,151,183,0,""
583156733454046495,Central Sq 1BR w/ W/D nr Central Sq T,107434423,Blueground,,The Port,42.36475,-71.09994,Entire home/apt,115,32,0,,,151,365,0,""
583442690752646511,Hotel-Near T-Free Parking-Harvard/MIT/Tufts,162885740,Hong,,North Cambridge,42.39352,-71.12716,Private room,88,2,42,2022-12-27,4.65,20,112,42,
583925819909710745,NEW! Charming Apartment in the Heart of Cambridge!,122377513,Evolve,,Riverside,42.36688,-71.11418,Entire home/apt,137,30,1,2022-11-05,0.55,1,2,1,C0984769728
584071397651925302,Prentiss House by Thatch | King Room #2,814298,Thatch,,Neighborhood Nine,42.38326,-71.1196,Private room,145,1,15,2022-11-13,1.89,20,176,15,
585226248959362617,"Cambridge Alewife 1BR w/ Gym, nr shops & T",107434423,Blueground,,Cambridge Highlands,42.3890044,-71.14460369999999,Entire home/apt,160,32,0,,,151,330,0,""
585229041219697645,"E. Cambridge 2BR w/ Gym & W/D, nr Lechmere T",107434423,Blueground,,East Cambridge,42.3707,-71.07469,Entire home/apt,232,32,0,,,151,255,0,""
587504360331856314,Luxury 2br/2ba | Private Office | Central Square,275849638,Steven,,Mid-Cambridge,42.36604,-71.10349,Entire home/apt,285,30,19,2022-12-09,2.18,1,305,19,C0351720491
587542313232761979,"E. Cambridge 2BR w/ Gym & W/D, nr Lechmere T",107434423,Blueground,,East Cambridge,42.370595,-71.074224,Entire home/apt,238,32,0,,,151,207,0,""
587659068985780508,Prentiss House by Thatch | Deluxe King #8,814298,Thatch,,Agassiz,42.38543,-71.11865,Private room,156,1,20,2022-12-07,2.37,20,173,20,128734
587675724382157490,Prentiss House by Thatch | King Suite #4,814298,Thatch,,Agassiz,42.3835,-71.11803,Private room,176,1,7,2022-11-13,1.07,20,184,7,128734
587810796761966455,Beautiful & Sunny Home in the heart of Cambridge,234871707,Theresa,,Riverside,42.365,-71.10831,Private room,896,3,2,2022-05-30,0.27,1,0,2,STR-170464
588949789708020568,Prentiss House by Thatch | King Suite #11,814298,Thatch,,Agassiz,42.38338,-71.1183,Private room,176,1,5,2022-11-17,0.59,20,180,5,128734
589131280044876375,Prentiss House by Thatch | Deluxe King #1,814298,Thatch,,Neighborhood Nine,42.3854,-71.11947,Private room,156,1,14,2022-10-05,1.83,20,180,14,128734
589165201873039084,Prentiss House by Thatch | Queen Suite # 5,814298,Thatch,,Agassiz,42.38507,-71.11773,Private room,176,1,13,2022-09-05,1.58,20,186,13,128734
589270818248441889,Prentiss House by Thatch | King Deluxe #6,814298,Thatch,,Neighborhood Nine,42.38496,-71.11989,Private room,156,1,6,2022-10-09,0.81,20,176,6,128734
589311739984519565,Prentiss House by Thatch | King Suite #7,814298,Thatch,,Agassiz,42.38518,-71.11775,Private room,176,1,7,2022-11-09,0.93,20,174,7,128734
589898743882940808,Prentiss House by Thatch | King Suite #9,814298,Thatch,,Neighborhood Nine,42.38519,-71.11966,Private room,176,1,4,2022-07-16,0.51,20,186,4,128734
589926308140361965,Prentiss House by Thatch | King Room #10,814298,Thatch,,Neighborhood Nine,42.38534,-71.11984,Private room,145,1,10,2022-12-11,1.18,20,177,10,128734
590028685092360589,Prentiss House by Thatch | King Suite #12,814298,Thatch,,Agassiz,42.38512,-71.11852,Private room,176,1,21,2022-09-08,2.45,20,169,21,128734
592638728118529771,"Kendall Sq Studio w/ W/D, Gym & Concierge nr MIT",107434423,Blueground,,Area 2/MIT,42.362881,-71.08784,Entire home/apt,155,32,0,,,151,334,0,""
592883195899752305,Prentiss House by Thatch | King Rm #14,814298,Thatch,,Agassiz,42.38496,-71.1179,Private room,145,1,11,2022-10-18,1.30,20,164,11,128734
592885617036405071,Prentiss House by Thatch | King Rm #15,814298,Thatch,,Neighborhood Nine,42.3851,-71.1196,Private room,145,1,3,2022-09-30,0.57,20,181,3,128734
592968776070404751,Prentiss House by Thatch | Deluxe King Rm #18,814298,Thatch,,Agassiz,42.38317,-71.11952,Private room,156,1,6,2022-10-23,0.73,20,184,6,128734
594328584876275034,Prentiss House by Thatch | Queen Rm #13,814298,Thatch,,Agassiz,42.38341,-71.11913,Private room,145,1,9,2022-09-19,1.08,20,177,9,128734
594362872467802352,Prentiss House by Thatch | Queen Rm #19,814298,Thatch,,Agassiz,42.38351,-71.11943,Private room,156,1,12,2022-11-26,1.42,20,183,12,128734
594368718724038692,Prentiss House by Thatch | King Rm #20,814298,Thatch,,Neighborhood Nine,42.38354,-71.1199,Private room,156,1,12,2022-10-11,1.42,20,178,12,128734
595691694497752301,"Healthy well-designed home, walk everywhere",387525012,Emmanuel,,Neighborhood Nine,42.38491,-71.1361,Private room,150,4,9,2022-11-06,1.22,1,66,9,
596300774811892684,Modern 2Br/2bt nr Subway Harvard Tufts 6mth lease,7918311,Dina,,North Cambridge,42.3987,-71.13244,Entire home/apt,267,91,0,,,2,365,0,
596304791569205660,Cozy Guest Room Cambridge,4312251,Sarah,,Neighborhood Nine,42.38903,-71.12893,Private room,165,2,11,2022-11-13,1.45,1,57,11,
598403561534897310,Cambridge 1BR w/ modern finishes,107434423,Blueground,,East Cambridge,42.3707,-71.07469,Entire home/apt,172,32,0,,,151,266,0,""
598403939022872262,"E. Cambridge 3BR w/ W/D, in Inman Sq",107434423,Blueground,,Wellington-Harrington,42.3726366,-71.094445,Entire home/apt,143,32,0,,,151,365,0,
598974905522747046,Charming apartment with parking,452982315,Flor,,Strawberry Hill,42.37583,-71.15446,Entire home/apt,169,3,12,2022-07-01,1.53,1,72,12,
599324404655367395,Prentiss House by Thatch | King Rm #3,814298,Thatch,,Agassiz,42.38339,-71.11791,Private room,156,1,5,2022-10-03,0.59,20,186,5,128734
602906735271842245,Modern 2BR Spacious apt w/full kitchen & laundry,145655051,Karen,,The Port,42.36456,-71.10169,Entire home/apt,188,91,0,,,3,362,0,
604224307090023387,"E. Cambridge 2BR w/ Gym & W/D, nr Lechmere T",107434423,Blueground,,East Cambridge,42.370595,-71.074224,Entire home/apt,215,32,0,,,151,281,0,""
604948697680076098,"E. Cambridge Studio w/ Pool & Gym, nr Lechmere T",107434423,Blueground,,East Cambridge,42.36982,-71.07313,Entire home/apt,211,32,1,2022-08-06,0.21,151,93,1,
604949196079011955,"E. Cambridge Studio w/ Pool & Gym, nr Lechmere T",107434423,Blueground,,East Cambridge,42.36982,-71.07313,Entire home/apt,178,32,1,2022-10-16,0.40,151,245,1,
607684207766749699,Beautiful Central Sq 1BR w/ W/D & Gym,107434423,Blueground,,Cambridgeport,42.36089399999999,-71.1025689,Entire home/apt,102,32,1,2022-11-13,0.64,151,365,1,
609138033659300778,Cambridgeport Large Bedroom Semiprivate bath,394741679,Olena,,Cambridgeport,42.3607,-71.10745,Private room,69,30,3,2022-10-02,0.56,11,275,3,C0357310491
609169815689919508,"Kendall Sq 1BR w/ Gym, W/D & Concierge, nr MIT",107434423,Blueground,,East Cambridge,42.3640528,-71.0835716,Entire home/apt,206,32,0,,,151,180,0,""
609172001257104153,"Central Sq Studio w/ Gym, W/D & Roof, nr T",107434423,Blueground,,The Port,42.36376,-71.10031,Entire home/apt,179,32,0,,,151,200,0,""
610709553203690333,"Harvard Square: Location, location, location",182658964,Teresa,,Neighborhood Nine,42.378971,-71.120674,Entire home/apt,1455,5,1,2022-05-30,0.14,1,0,1,
610907392915480050,"Updated 3 Room Apartment, King bed",6030020,Jason,,Cambridgeport,42.35842,-71.1107,Entire home/apt,125,21,1,2022-11-08,0.58,5,353,1,
611876104515092487,Harvard Square apartment in the heart of Cambridge,380623623,Sofia,,West Cambridge,42.37354,-71.12191,Entire home/apt,180,29,0,,,2,0,0,
612962413785033924,Lovely 1st-fl 1-bedroom apt in Harvard Sq,9793577,Catalina,,Riverside,42.37054,-71.11581,Entire home/apt,159,30,0,,,7,236,0,
613941639077331824,Venn | Harvard Square | Ocean Room,277913848,Venn,,Mid-Cambridge,42.37785,-71.10712,Private room,84,7,3,2022-11-23,0.40,5,332,3,
614491673402329392,The Modica Estates Apartment 4 Room 2,411367498,Candide,,The Port,42.36651,-71.09693,Private room,57,1,55,2022-12-25,9.12,2,109,55,STR-165667
615078951681055283,"Cambridge Alewife 1BR w/ Gym, nr shops & T",107434423,Blueground,,Cambridge Highlands,42.389,-71.1446,Entire home/apt,164,32,0,,,151,290,0,""
615083974254655575,Exquisite Central Sq 2BR,107434423,Blueground,,Cambridgeport,42.36444,-71.1047,Entire home/apt,196,32,1,2022-08-20,0.23,151,292,1,
615906806974486700,Lovely two bedroom apartment in Cambridge.,168766712,Ciarán,,Wellington-Harrington,42.37232,-71.09756,Entire home/apt,326,2,0,,,1,342,0,C0399460491
616571757662863762,Classic Cambridge House in the Heart of the City,86944816,Nicanor,,Riverside,42.36682,-71.11045,Entire home/apt,259,1,4,2022-06-18,0.54,1,344,4,
618155510192385373,Harvard Mansion 4+br 3.5ba Cambridge Cosmo,115369531,V,,Agassiz,42.38511,-71.11804,Entire home/apt,1128,2,6,2022-11-20,2.22,2,187,6,STR-189286
618669349044634860,Harlow building by Harvard with Modern furnishings,1788405,Jared,,Neighborhood Nine,42.38283,-71.12331,Entire home/apt,190,364,0,,,1,242,0,
618715040520766667,Gorgeous Victorian house near Harvard 3 bedrooms,40819826,Marc,,Neighborhood Nine,42.38583,-71.12011,Entire home/apt,625,3,1,2022-05-23,0.14,1,10,1,
618831683592117628,"One Bedroom Apartment - Cambridge, MA",22541573,Ken,,East Cambridge,42.3639,-71.0842,Entire home/apt,209,30,0,,,19,319,0,
619695606093904234,BEDROOM IN THE BEST LOCATION IN CAMBRIDGE,15739330,Rod,,Riverside,42.3681,-71.10831,Entire home/apt,150,6,13,2022-12-21,1.71,1,26,13,
620351115192130942,A quiet peaceful studio in the heart of Cambridge,16241860,Isabel,,The Port,42.36955,-71.10055,Entire home/apt,110,1,45,2022-12-04,5.72,9,306,45,
620451076062142750,"Peaceful, mid-Cambridge room with private en suite",16241860,Isabel,,Mid-Cambridge,42.36996,-71.10218,Private room,72,1,45,2022-12-02,5.79,9,289,45,
620726146347136814,"Cambridgeport 1BR w/ W/D & Gym, nr Boston U & MIT",107434423,Blueground,,Cambridgeport,42.3566191,-71.1062769,Entire home/apt,178,32,1,2022-11-15,0.67,151,327,1,
622389945250297747,"Art-filled, private room in mid-Cambridge",16241860,Isabel,,Mid-Cambridge,42.37008,-71.10227,Private room,84,1,54,2022-12-08,7.01,9,221,54,
623835892765058460,1st floor private room with private en-suite,16241860,Isabel,,Mid-Cambridge,42.36939,-71.10237,Private room,85,1,47,2022-11-27,6.32,9,295,47,
623961563501401503,"Charming, peaceful room in mid-Cambridge",16241860,Isabel,,Mid-Cambridge,42.37122,-71.10205,Private room,56,1,37,2022-12-03,4.83,9,195,37,
624369083955082959,MIT/Harvard/Kendall/Central 3Br with Parking,458543134,Vivian,,The Port,42.36701,-71.09486,Entire home/apt,203,2,43,2022-12-22,5.81,1,266,43,STR-150871
625823728061276620,"E. Cambridge Studio w/ Gym & W/D, nr Lechmere T",107434423,Blueground,,East Cambridge,42.370595,-71.074224,Entire home/apt,159,32,0,,,151,244,0,""
631422787329168204,Hotel near T - Scholar or Victorian or Townhouse,162885740,Hong,,North Cambridge,42.393642,-71.12606,Private room,142,1,18,2022-12-17,2.44,20,36,18,
